"temp","order","phase","cycle","date","time","chamber_id","o2","mo2","n","bground","leak","mo2corr","resp_cat_date","chamber_n","id_prox","time_hms","date_chr","holding_tank","id","chamber_condition","chamber_type","mass","length","measured_salinity","fasted","comments","respirometer_group","salinity_group","start_date","chamber","volume","smr_l3","smr_chabot","smr_chabot_method","MO2","MO2_g","SMR","SMR_g","SMR_CHABOT","SMR_CHABOT_g","DO","net_volume","MO2_BG","BG","MO2_adj"
13.94982908,41,"50c","NA",2024-11-25,14.11500001,"b4",2.192081662,-0.000237192452,240,-2.55893933310768e-05,0.000108330607652794,-0.000319933666321717,"b_24nov","4","b_24nov_4",14:06:54.000036,"25/11/2024","A","b_0_24nov_4","fish","M_M",0.61,55,0.32,72,NA,"b","0","24nov","4",0.105,-0.00016327355667023,0.000184597982021931,"quant_20per",0.000319933666321717,0.000524481420199536,0.00016327355667023,0.000267661568311852,0.000184597982021931,0.000302619642658903,21.32625463254,-0.505,0.431215877736,-0.00967279067914703,0.421543087056853
13.97389585,42,"50c","NA",2024-11-25,14.31500001,"b4",1.910457501,-0.0002397573214,240,-2.23722914317443e-05,0.000122803899118053,-0.000340188929086308,"b_24nov","4","b_24nov_4",14:18:54.000036,"25/11/2024","A","b_0_24nov_4","fish","M_M",0.61,55,0.32,72,NA,"b","0","24nov","4",0.105,-0.00016327355667023,0.000184597982021931,"quant_20per",0.000340188929086308,0.000557686768993948,0.00016327355667023,0.000267661568311852,0.000184597982021931,0.000302619642658903,18.5962729224056,-0.505,0.4358788103052,-0.00845672616119934,0.427422084144001
13.95946245,43,"50c","NA",2024-11-25,14.55500002,"b4",1.676272503,-0.0001541861597,240,-1.96917007399794e-05,0.000134839186576379,-0.0002693336455364,"b_24nov","4","b_24nov_4",14:33:18.000072,"25/11/2024","A","b_0_24nov_4","fish","M_M",0.61,55,0.32,72,NA,"b","0","24nov","4",0.105,-0.00016327355667023,0.000184597982021931,"quant_20per",0.0002693336455364,0.000441530566453115,0.00016327355667023,0.000267661568311852,0.000184597982021931,0.000302619642658903,16.3115347314112,-0.505,0.2803104383346,-0.00744346287971222,0.272866975454888
13.94097086,44,"50c","NA",2024-11-25,15.11500001,"b4",1.514494585,-0.0001885962193,240,-1.78470964172932e-05,0.000143153313288884,-0.000313902436171591,"b_24nov","4","b_24nov_4",15:06:54.000036,"25/11/2024","A","b_0_24nov_4","fish","M_M",0.61,55,0.32,72,NA,"b","0","24nov","4",0.105,-0.00016327355667023,0.000184597982021931,"quant_20per",0.000313902436171591,0.000514594157658345,0.00016327355667023,0.000267661568311852,0.000184597982021931,0.000302619642658903,14.7312859758091,-0.505,0.3428679266874,-0.00674620244573684,0.336121724241663
13.95136668,45,"50c","NA",2024-11-25,15.31500001,"b4",1.361661665,-7.0742e-05,240,-1.60962994019415e-05,0.000151007736676395,-0.000205653437274453,"b_24nov","4","b_24nov_4",15:18:54.000036,"25/11/2024","A","b_0_24nov_4","fish","M_M",0.61,55,0.32,72,NA,"b","0","24nov","4",0.105,-0.00016327355667023,0.000184597982021931,"quant_20per",0.000205653437274453,0.000337136782417137,0.00016327355667023,0.000267661568311852,0.000184597982021931,0.000302619642658903,13.2477404942604,-0.505,0.128608956,-0.00608440117393389,0.122524554826066
13.92687503,49,"50c","NA",2024-11-25,16.55500002,"b4",5.263364997,-0.0001048476955,240,-6.29950253137036e-05,NA,-4.18526701862964e-05,"b_24nov","4","b_24nov_4",16:33:18.000072,"25/11/2024","A","b_0_24nov_4","fish","M_M",0.61,55,0.32,72,NA,"b","0","24nov","4",0.105,-0.00016327355667023,0.000184597982021931,"quant_20per",4.18526701862964e-05,6.86109347316334e-05,0.00016327355667023,0.000267661568311852,0.000184597982021931,0.000302619642658903,51.1801149833474,-0.505,0.190613110419,-0.02381211956858,0.16680099085042
13.90712087,6,"smr","5",2024-11-25,23.4691666,"b1",10.29411252,-0.0003213580049,240,-6.36500074828712e-05,NA,-0.000257707997417129,"b_25nov","1","b_25nov_1",23:28:08.999760,"25/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000257707997417129,0.000644269993542822,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.023772779593,-0.342,0.39565597563288,-0.0132901215624235,0.382365854070457
13.91247493,7,"smr","6",2024-11-26,0.2699999999,"b1",10.27987082,-0.0003010720274,240,-6.3832036369136e-05,NA,-0.000237239991030864,"b_25nov","1","b_25nov_1",00:16:12.000000,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000237239991030864,0.00059309997757716,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,99.897206691192,-0.342,0.37067988013488,-0.0133281291938756,0.357351750941004
13.90118337,8,"smr","7",2024-11-26,1.019999991,"b1",10.30363748,-0.0003430658178,240,-6.42503253827465e-05,NA,-0.000278815492417253,"b_25nov","1","b_25nov_1",01:01:11.999968,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000278815492417253,0.000697038731043134,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.103190798769,-0.342,0.42238263487536,-0.0134154679399175,0.408967166935443
13.90278338,9,"smr","8",2024-11-26,1.469999993,"b1",10.32094164,-0.0003251832404,240,-6.46293952981098e-05,NA,-0.00026055384510189,"b_25nov","1","b_25nov_1",01:28:11.999975,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.00026055384510189,0.000651384612754726,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.274851054005,-0.342,0.40036560558048,-0.0134946177382453,0.386870987842235
13.89752912,10,"smr","9",2024-11-26,2.269999981,"b1",10.29443336,-0.0003115354176,240,-6.47338713390589e-05,NA,-0.000246801546260941,"b_25nov","1","b_25nov_1",02:16:11.999932,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000246801546260941,0.000617003865652353,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.005694943451,-0.342,0.38356240614912,-0.0135164323355955,0.370045973813524
13.91229999,11,"smr","10",2024-11-26,3.019999975,"b1",10.29694582,-0.0003013155527,240,-6.50202063161463e-05,NA,-0.000236295346383854,"b_25nov","1","b_25nov_1",03:01:11.999910,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000236295346383854,0.000590738365959634,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.062750572536,-0.342,0.37097970848424,-0.0135762190788113,0.357403489405429
13.88405829,12,"smr","11",2024-11-26,3.470000035,"b1",10.3166958,-0.0003626914495,240,-6.54159727615719e-05,NA,-0.000297275476738428,"b_25nov","1","b_25nov_1",03:28:12.000126,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000297275476738428,0.00074318869184607,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.192134619397,-0.342,0.4465457126244,-0.0136588551126162,0.432886857511784
13.88801246,13,"smr","12",2024-11-26,4.270000005,"b1",10.30470001,-0.000319049571,240,-6.56106497636745e-05,NA,-0.000253438921236325,"b_25nov","1","b_25nov_1",04:16:12.000018,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000253438921236325,0.000633597303090814,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.084381403681,-0.342,0.3928138318152,-0.0136995036706552,0.379114328144545
13.92083757,14,"smr","13",2024-11-26,5.020000041,"b1",10.28633335,-0.000311322542,240,-6.57639653246244e-05,NA,-0.000245558576675376,"b_25nov","1","b_25nov_1",05:01:12.000148,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000245558576675376,0.000613896441688439,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,99.9784740312772,-0.342,0.3833003137104,-0.0137315159597816,0.369568797750619
13.91844997,15,"smr","14",2024-11-26,5.469999993,"b1",10.26881665,-0.0003199004101,240,-6.5921772185107e-05,NA,-0.000253978637914893,"b_25nov","1","b_25nov_1",05:28:11.999975,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000253978637914893,0.000634946594787232,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,99.8029563694645,-0.342,0.39386138491512,-0.0137644660322503,0.38009691888287
13.9090417,16,"smr","15",2024-11-26,6.270000005,"b1",10.29682498,-0.0002860586028,240,-6.63721075197853e-05,NA,-0.000219686495280215,"b_25nov","1","b_25nov_1",06:16:12.000018,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000219686495280215,0.000549216238200537,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.054374320468,-0.342,0.35219535176736,-0.0138584960501312,0.338336855717229
13.9149667,17,"smr","16",2024-11-26,7.020000112,"b1",10.45076191,-0.0004678397637,126,-6.76389439376252e-05,NA,-0.000400200819762375,"b_25nov","1","b_25nov_1",07:01:12.000403,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000400200819762375,0.00100050204940594,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,101.56347356033,-0.342,0.57600431706744,-0.0141230114941761,0.561881305573264
13.89581666,18,"smr","17",2024-11-26,7.469999981,"b1",10.44880004,-0.0004283355802,90,-6.79007721673062e-05,NA,-0.000360434808032694,"b_25nov","1","b_25nov_1",07:28:11.999932,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000360434808032694,0.000901087020081735,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,101.501455654449,-0.342,0.52736676634224,-0.0141776812285335,0.513189085113706
13.91516242,19,"smr","18",2024-11-26,8.270000005,"b1",10.3082125,-0.0003004539349,240,-6.72580062346484e-05,NA,-0.000233195928665352,"b_25nov","1","b_25nov_1",08:16:12.000018,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000233195928665352,0.000582989821663379,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,100.178570990087,-0.342,0.36991888464888,-0.0140434717017946,0.355875412947085
13.91097695,20,"75c","NA",2024-11-26,9.456666646,"b1",7.576565288,-0.0002642746261,216,-4.9827965483492e-05,NA,-0.000214446660616508,"b_25nov","1","b_25nov_1",09:27:23.999926,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000214446660616508,0.00053611665154127,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,73.6247251096204,-0.342,0.32537491965432,-0.0104040791929531,0.314970840461367
13.90077315,21,"75c","NA",2024-11-26,9.929259318,"b1",7.324478242,-0.0002060432738,216,-4.82374458247474e-05,NA,-0.000157805827975253,"b_25nov","1","b_25nov_1",09:55:45.333545,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000157805827975253,0.000394514569938131,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,71.1590444628475,-0.342,0.25368047870256,-0.0100719786882073,0.243608500014353
13.90587083,23,"50c","NA",2024-11-26,10.69500006,"b1",5.245433752,-0.0002763114261,240,-3.47382454468322e-05,NA,-0.000241573180653168,"b_25nov","1","b_25nov_1",10:41:42.000216,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000241573180653168,0.000603932951632919,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,50.9663736015647,-0.342,0.34019462781432,-0.00725334564929856,0.332941282165021
13.91196255,24,"50c","NA",2024-11-26,11.16166663,"b1",4.942864585,-0.0002263526257,240,-3.27993929312317e-05,NA,-0.000193553232768768,"b_25nov","1","b_25nov_1",11:09:41.999868,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000193553232768768,0.000483883081921921,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,48.0329748227573,-0.342,0.27868535276184,-0.00684851324404118,0.271836839517799
13.89884588,25,"50c","NA",2024-11-26,11.36166668,"b1",4.646115826,-0.0002541951659,240,-3.08912901645684e-05,NA,-0.000223303875735432,"b_25nov","1","b_25nov_1",11:21:42.000048,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000223303875735432,0.000558259689338579,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,45.1361958689344,-0.342,0.31296508825608,-0.00645010138636187,0.306514986869718
13.8906416,26,"50c","NA",2024-11-26,11.69500006,"b1",4.302632509,-0.0002725563724,240,-2.86640457066878e-05,NA,-0.000243892326693312,"b_25nov","1","b_25nov_1",11:41:42.000216,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000243892326693312,0.000609730816733281,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,41.7917390168022,-0.342,0.33557140569888,-0.0059850527435564,0.329586352955324
13.90015002,27,"50c","NA",2024-11-26,12.16166663,"b1",4.077325022,-0.0001690328426,240,-2.72166143594859e-05,NA,-0.000141816228240514,"b_25nov","1","b_25nov_1",12:09:41.999868,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000141816228240514,0.000354540570601285,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,39.6116349056642,-0.342,0.20811323580912,-0.00568282907826066,0.202430406730859
13.89855409,28,"50c","NA",2024-11-26,12.36166668,"b1",3.822464571,-0.0002350567077,240,-2.55656057836224e-05,NA,-0.000209491101916378,"b_25nov","1","b_25nov_1",12:21:42.000048,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000209491101916378,0.000523727754790944,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,37.1343297725735,-0.342,0.28940181852024,-0.00533809848762037,0.28406372003262
13.89417079,29,"50c","NA",2024-11-26,12.69500011,"b1",3.587687937,-0.0002038924169,240,-2.40424906530205e-05,NA,-0.000179849926246979,"b_25nov","1","b_25nov_1",12:41:42.000396,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000179849926246979,0.000449624815617449,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,34.8501553510817,-0.342,0.25103234368728,-0.00502007204835068,0.246012271638929
13.89669583,30,"50c","NA",2024-11-26,13.16166658,"b1",3.353006242,-0.0001877635686,240,-2.25138446451714e-05,NA,-0.000165249723954829,"b_25nov","1","b_25nov_1",13:09:41.999688,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000165249723954829,0.000413124309887072,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,32.5723168760589,-0.342,0.23117450566032,-0.00470089076191179,0.226473614898408
13.9189751,31,"50c","NA",2024-11-26,13.36166676,"b1",3.094698754,-0.0001984196442,240,-2.08200864402655e-05,NA,-0.000177599557759734,"b_25nov","1","b_25nov_1",13:21:42.000336,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000177599557759734,0.000443998894399336,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,30.0778247102859,-0.342,0.24429426593904,-0.00434723404872744,0.239947031890313
13.92112085,32,"50c","NA",2024-11-26,13.69500003,"b1",2.806184998,-0.0001913952297,240,-1.89159272931037e-05,NA,-0.000172479302406896,"b_25nov","1","b_25nov_1",13:41:42.000108,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000172479302406896,0.000431198256017241,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,27.2750104232736,-0.342,0.23564580680664,-0.00394964561880005,0.23169616118784
13.9250833,33,"50c","NA",2024-11-26,14.16166658,"b1",2.488422499,-0.0002979814329,240,-1.68066438396479e-05,NA,-0.000281174789060352,"b_25nov","1","b_25nov_1",14:09:41.999688,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000281174789060352,0.00070293697265088,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,24.1886011390214,-0.342,0.36687474018648,-0.00350922723371848,0.363365512952762
13.90458745,34,"50c","NA",2024-11-26,14.36166676,"b1",2.161071664,-0.0002394919759,240,-1.46241267728287e-05,4.13850351208365e-06,-0.000229006352639255,"b_25nov","1","b_25nov_1",14:21:42.000336,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000229006352639255,0.000572515881598137,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,20.9970935026876,-0.342,0.29486252072808,-0.00305351767016663,0.291809003057913
13.93198341,35,"50c","NA",2024-11-26,14.69500003,"b1",1.877514156,-0.0002159112351,240,-1.27299370104101e-05,1.2585331398482e-05,-0.000215766629488072,"b_25nov","1","b_25nov_1",14:41:42.000108,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000215766629488072,0.00053941657372018,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,18.2530747645903,-0.342,0.26582991265512,-0.00265801084777363,0.263171901807346
13.93434572,36,"50c","NA",2024-11-26,15.16166658,"b1",1.687546668,-0.0001450833241,240,-1.14640865530674e-05,1.82442282002816e-05,-0.000151863465747214,"b_25nov","1","b_25nov_1",15:09:41.999688,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000151863465747214,0.000379658664368035,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,16.4070786261318,-0.342,0.17862658863192,-0.00239370127228048,0.17623288735964
13.92249997,37,"50c","NA",2024-11-26,15.36166676,"b1",1.527982497,-0.0001258449528,240,-1.04001846461917e-05,2.29974477456897e-05,-0.000138442215899498,"b_25nov","1","b_25nov_1",15:21:42.000336,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000138442215899498,0.000346105539748745,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,14.8518390705855,-0.342,0.15494030588736,-0.00217155855412484,0.152768747333235
13.93294586,38,"50c","NA",2024-11-26,15.695,"b1",1.401717088,-9.0411e-05,240,-9.55917531048001e-06,2.67587383048827e-05,-0.000107610562994403,"b_25nov","1","b_25nov_1",15:41:42.000000,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",0.000107610562994403,0.000269026407486007,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,13.6276951679921,-0.342,0.1113140232,-0.00199595580482823,0.109318067395172
13.92859167,39,"50c","NA",2024-11-26,16.16166662,"b1",1.294950416,-7.2312e-05,240,-8.84807865950529e-06,2.99391855755209e-05,-9.34031069160156e-05,"b_25nov","1","b_25nov_1",16:09:41.999832,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",9.34031069160156e-05,0.000233507767290039,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,12.5884837303313,-0.342,0.0890305344,-0.0018474788241047,0.0871830555758953
13.95159166,40,"50c","NA",2024-11-26,16.36166674,"b1",1.238970834,8.6048e-07,240,-8.48185980375168e-06,3.16067481720525e-05,-2.22644083683008e-05,"b_25nov","1","b_25nov_1",16:21:42.000264,"26/11/2024","B","b_0_25nov_1","fish","S",0.4,49,0.27,72,"mortality","b","0","25nov","1",0.058,-0.00022972592344314,0.00023686213317206,"quant_20per",2.22644083683008e-05,5.56610209207521e-05,0.00022972592344314,0.00057431480860785,0.00023686213317206,0.00059215533293015,12.0504125365575,-0.342,0.001059422976,-0.00177101232702335,-0.000711589351023351
13.90712087,6,"smr","5",2024-11-25,23.4691666,"b2",10.42412939,-0.0001962363225,170,-6.44539208588248e-05,NA,-0.000131782401641175,"b_25nov","2","b_25nov_2",23:28:08.999760,"25/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",0.000131782401641175,0.000506855390927597,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,101.287094686861,-0.202,0.142703053722,-0.0134579786753226,0.129245075046677
13.91247493,7,"smr","6",2024-11-26,0.2699999999,"b2",10.31841024,-0.0002570651622,78,-6.4071343817854e-05,NA,-0.000192993818382146,"b_25nov","2","b_25nov_2",00:16:12.000000,"26/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",0.000192993818382146,0.000742283916854408,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,100.271723110018,-0.202,0.18693778595184,-0.0133780965891679,0.173559689362672
13.90118337,8,"smr","7",2024-11-26,1.019999991,"b2",10.36267087,-0.0001873268634,158,-6.46184395097535e-05,NA,-0.000122708423890246,"b_25nov","2","b_25nov_2",01:01:11.999968,"26/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",0.000122708423890246,0.000471955476500948,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,100.676719391379,-0.202,0.13622409506448,-0.0134923301696365,0.122731764894843
13.90278338,9,"smr","8",2024-11-26,1.469999993,"b2",10.51389996,-0.0002069150519,240,-6.58376939179767e-05,NA,-0.000141077357982023,"b_25nov","2","b_25nov_2",01:28:11.999975,"26/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",0.000141077357982023,0.000542605223007782,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,102.149570190352,-0.202,0.15046862574168,-0.0137469104900735,0.136721715251606
13.89752912,10,"smr","9",2024-11-26,2.269999981,"b2",10.52634169,-0.0001520567959,240,-6.61921666596161e-05,NA,-8.58646292403839e-05,"b_25nov","2","b_25nov_2",02:16:11.999932,"26/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",8.58646292403839e-05,0.000330248574001477,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,102.258577923386,-0.202,0.11057570197848,-0.0138209243985278,0.0967547775799522
13.91229999,11,"smr","10",2024-11-26,3.019999975,"b2",10.41634168,-0.0002213841801,240,-6.57741331198996e-05,NA,-0.0001556100469801,"b_25nov","2","b_25nov_2",03:01:11.999910,"26/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",0.0001556100469801,0.000598500180692694,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,101.223005114749,-0.202,0.16099057576872,-0.013733638995435,0.147256936773285
13.88405829,12,"smr","11",2024-11-26,3.470000035,"b2",10.44662917,-0.0003111805823,240,-6.62398526120119e-05,NA,-0.000244940729687988,"b_25nov","2","b_25nov_2",03:28:12.000126,"26/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",0.000244940729687988,0.000942079729569185,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,101.454001979933,-0.202,0.22629051944856,-0.0138308812253881,0.212459638223172
13.88801246,13,"smr","12",2024-11-26,4.270000005,"b2",10.38537096,-0.0002657650709,186,-6.61242865936081e-05,NA,-0.000199640784306392,"b_25nov","2","b_25nov_2",04:16:12.000018,"26/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",0.000199640784306392,0.0007678491704092,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,100.867897868999,-0.202,0.19326435955848,-0.0138067510407454,0.179457608517735
13.91844997,15,"smr","14",2024-11-26,5.469999993,"b2",10.40587083,-0.0001815299572,240,-6.68016062243073e-05,NA,-0.000114728350975693,"b_25nov","2","b_25nov_2",05:28:11.999975,"26/11/2024","B","b_0_25nov_2","fish","S",0.26,44,0.27,72,NA,"b","0","25nov","2",0.058,-0.000107767134702108,0.000126338014990618,"quant_20per",0.000114728350975693,0.000441262888368049,0.000107767134702108,0.000414488979623491,0.000126338014990618,0.000485915442271608,101.134990313881,-0.202,0.13200858487584,-0.0139481753796354,0.118060409496205
